id,employee_id,project_id,work_date,hours,day_type,data_source,source_filename,source_row,imported_at,imported_by,entered_by,entered_at,description,is_active,created_at,updated_at,work_package_id,absence_code,is_billable,notes,is_technical
36ce7fe0-dbb9-43be-8ba6-fab6652ece07,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-08-29,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:42:32.641+00,null,false,2026-03-22 17:42:35.231832+00,2026-03-22 17:43:52.098601+00,82464e94-6c06-4ed7-9fee-5055909fdc81,null,true,null,null
56e1b54d-ed17-45e8-a636-73464dbd885c,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-08-29,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:43:51.666+00,null,false,2026-03-22 17:43:55.265152+00,2026-03-22 18:34:36.582598+00,21524e72-3c75-426d-9e39-77d933b1f0ec,null,true,null,null
4387b5e9-2a78-41dd-91a3-7a826a998237,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-08-29,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:34:36.21+00,null,true,2026-03-22 17:43:57.668443+00,2026-03-22 18:34:39.965594+00,21524e72-3c75-426d-9e39-77d933b1f0ec,null,true,null,null
ded20ec5-dabe-4b65-90d2-60d8e0fa866e,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-08-29,4.67,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:46:58.342+00,null,true,2026-03-22 17:47:00.249992+00,2026-03-22 17:46:58.342+00,0fb40ae0-18c5-4705-8c48-40f61c7a9b77,null,true,null,null
eb4543cb-be6f-4ff6-bc43-3fdcfe75bbcc,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-08-29,1.33,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 19:15:11.337+00,null,true,2026-03-22 18:23:07.806624+00,2026-03-22 19:15:14.253449+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
05066bce-53ee-4990-921c-c43664db427c,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-01,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:43.426212+00,2026-03-22 17:48:42.864+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
fc866910-43b6-4af5-afba-560b56c75ffc,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-01,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:58.774556+00,2026-03-22 18:14:58.378+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
417e4494-37d3-4454-b066-171bc9c74969,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-01,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:27.190039+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
6b79cc7c-6989-4e0b-8d37-5f6693632b91,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-02,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:43.566064+00,2026-03-22 17:48:42.864+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
fb77d745-82ab-4d17-a2f4-fa4ccbacd17c,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-02,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:58.887826+00,2026-03-22 18:14:58.378+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
27294997-d919-43c9-b688-5a0e99ac5800,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-02,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:27.320903+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
8d45bd01-51bb-47fb-ab09-d2124365f500,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-03,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:43.726923+00,2026-03-22 17:48:42.864+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
c0b59c8f-ba16-4142-965e-a3e213b1a5df,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-03,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:58.991989+00,2026-03-22 18:14:58.378+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
3b5296e0-2218-4285-a122-2a11daa571b8,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-03,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:27.455673+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
2060fcd8-beb6-4bd8-aa9a-cc6662f6dd30,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-04,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:43.854152+00,2026-03-22 17:48:42.864+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
d6421730-6b8a-4112-b2b9-d7520f5969fb,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-04,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.093196+00,2026-03-22 18:14:58.378+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
e406e0ed-67ac-4897-a1a8-21d4f2d92139,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-04,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:27.609274+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
368b42f2-35eb-4275-b483-a23ac9571808,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-05,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:44.008275+00,2026-03-22 17:48:42.864+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
a95a2e97-0ad3-4e87-a0ce-f20f9f7582aa,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-05,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.198643+00,2026-03-22 18:14:58.378+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
cd199ad3-f6e7-4be0-9663-38c5c19dea56,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-05,0,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:27.744689+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
3de64ea5-89cb-430b-bc02-13d89ac4a21b,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-08,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:44.411815+00,2026-03-22 17:48:42.864+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
c02028d0-4a36-4872-b8dd-a28be4b27c1c,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-08,0.57,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.305181+00,2026-03-22 18:14:58.378+00,087535e3-9872-4925-9968-6c4125e37dc2,null,true,null,null
a8b8fab0-4298-4340-98f8-347137bd9cc1,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-08,4.5,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.402238+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
b47aa41d-8ddb-417a-8c37-d9b944afab7d,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-08,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:27.880287+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
6c424add-3737-4552-b1e4-0a4e794ea5a0,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-09,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:44.517898+00,2026-03-22 17:48:42.864+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
1584ff96-861d-4f94-ab25-d801e1369160,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-09,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.504319+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
1254d180-0174-4e0c-bcf3-065a1926f2ce,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-09,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.01497+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
6cc51e2e-9714-4a26-a316-37f97431553b,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-10,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:44.643278+00,2026-03-22 17:48:42.864+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
8d2086a6-8284-48f2-8b06-43b39cf1bce6,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-10,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.602634+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
0152f17a-905d-41b4-8bff-a7302d417dbb,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-10,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.169505+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
99694edb-8abe-4d4d-971d-715f8626b0a3,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-11,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:44.778993+00,2026-03-22 17:48:42.864+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
3673c8a0-c6c1-42de-a802-21426675374b,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-11,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.709524+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
5061df11-800f-45fe-aff0-61c7ddd6b46a,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-11,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.293381+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
fbb031a8-d2a5-490c-8e16-72e5cbdca4e5,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-12,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:44.896565+00,2026-03-22 17:48:42.864+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
d88a3e49-507a-41e8-9a22-e993e4efb630,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-12,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.807273+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
952f0e1b-52ba-45c2-a68a-d7d5feaea97e,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-12,0,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.416755+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
08015ab5-2d9b-4280-a6c8-932bce55bcb9,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-15,1.67,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:44.998992+00,2026-03-22 17:48:42.864+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
2f9cf344-a733-4fb5-af1f-21fc0bdb0ed9,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-15,3.33,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:45.119929+00,2026-03-22 17:48:42.864+00,65502edb-d0f9-436b-aa08-ddc21ff72aa0,null,true,null,null
984d5a2a-0cdf-4b1e-82f1-160296e24ea4,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-15,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:14:59.907993+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
637c8bd3-d706-4ddb-a9b1-e51366eca27d,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-15,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.529174+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
0472352d-5bc2-4dfd-9311-050ce5221233,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-16,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:45.248831+00,2026-03-22 17:48:42.864+00,65502edb-d0f9-436b-aa08-ddc21ff72aa0,null,true,null,null
098b687c-e955-4a54-bc70-820360bb8ad7,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-16,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.02035+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
c9336f97-5f32-4413-8d18-f74632022c27,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-16,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.643897+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
d8388b85-9aae-4cd2-bbc6-41f72668e1ee,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-17,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:45.375539+00,2026-03-22 17:48:42.864+00,65502edb-d0f9-436b-aa08-ddc21ff72aa0,null,true,null,null
baf8cdf7-5962-48dd-bef5-0f3d9f33ceff,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-17,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.123492+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
3307ad4f-146e-4802-953c-e2216c1eb1aa,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-17,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.804806+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
92b354a7-9e99-45e6-98f3-05bf710330ec,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-18,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:45.514025+00,2026-03-22 17:48:42.864+00,65502edb-d0f9-436b-aa08-ddc21ff72aa0,null,true,null,null
81fcad96-b144-4cac-8a98-f1fe0cb7ba6a,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-18,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.23035+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
4d26683b-c760-4cca-9425-530b5d66b2e0,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-18,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:28.920656+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
20119068-35e0-4918-b627-d3c9408122bb,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-19,3.67,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 17:48:42.864+00,null,true,2026-03-22 17:48:45.623451+00,2026-03-22 17:48:42.864+00,65502edb-d0f9-436b-aa08-ddc21ff72aa0,null,true,null,null
1a44d1f2-4c52-4eb9-89ac-6691e8f3bb84,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-19,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.335746+00,2026-03-22 18:14:58.378+00,d4137b56-8992-41c8-b98a-703b5b1e0228,null,true,null,null
b60db08a-4a84-420f-818d-4059e8613c89,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-19,0,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:29.031824+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
b476b000-419e-4282-85ab-3903caa70aeb,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-22,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.44532+00,2026-03-22 18:14:58.378+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
0683a8b3-33a2-4836-817f-90709298c17d,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-22,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:29.141057+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
e42d9d70-c6de-482d-925d-c52facdb5141,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-23,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.553667+00,2026-03-22 18:14:58.378+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
2b750d8c-5331-4f21-b312-823bd91acb8a,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-23,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:29.260984+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
1cd5eeca-c410-43a0-a3d5-fc15b2878928,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-24,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.655462+00,2026-03-22 18:14:58.378+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
c1973dce-d3e0-42f6-b792-d2c8851ce00d,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-24,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:29.370251+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
d1207721-789a-4d6b-ac3a-ead1ff8c562b,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-25,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.753004+00,2026-03-22 18:14:58.378+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
13a25abd-bd68-4d7b-b325-6eb339d32512,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-25,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:24:26.824+00,null,true,2026-03-22 18:24:29.469428+00,2026-03-22 18:24:26.824+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
f2ca0bfe-f60b-41c1-bfc7-a8650b50bb1d,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-09-26,7.6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:14:58.378+00,null,true,2026-03-22 18:15:00.868196+00,2026-03-22 18:14:58.378+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
